unit,cycle,op_setting_1,op_setting_2,op_setting_3,s2,s3,s4,s6,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21,RUL,alert
1,11,0.0026,-0.0002,100.0,0.3372365339578209,0.3538853004501874,0.2312012480499241,1.0,0.224616858237546,0.6529411764706765,0.2322872856680646,0.3771428571428608,0.2272032603158429,0.6547619047621538,0.234976685702307,0.6450989859971052,0.3636363636363668,0.4761904761904745,0.5010668893218302,125,0
1,12,-0.0036,-0.0004,100.0,0.2435597189695499,0.3707183401839913,0.3226209048361923,0.9375,0.2270114942528742,0.6705882352939625,0.2647317095715635,0.3257142857142874,0.2221090168110038,0.625,0.2586053334730422,0.4893771125060375,0.3636363636363668,0.5476190476190474,0.4577419055571035,125,0
1,13,-0.0011,0.0001,100.0,0.2529274004683657,0.4967704051673536,0.2884555382215268,1.0,0.2351532567049794,0.6352941176469358,0.224384156768501,0.2571428571428598,0.2185430463576132,0.6488095238096321,0.2734845706501758,0.5451472718493484,0.2727272727272734,0.5178571428571388,0.5146117450598382,125,0
1,14,0.0009,0.0001,100.0,0.4262295081967124,0.4499902133489932,0.3719188767550712,1.0,0.2662835249042139,0.6588235294116203,0.2281277441419789,0.3371428571428616,0.2429954151808431,0.6190476190474783,0.2538376905747341,0.6552390149686147,0.1818181818181798,0.5119047619047592,0.4762965024584851,125,0
1,15,-0.005,0.0004,100.0,0.3512880562061014,0.3229594832648281,0.3032761310452407,1.0,0.2083333333333357,0.6176470588234224,0.2399131117992254,0.3428571428571452,0.2521650534895592,0.636904761904816,0.2669356106250333,0.5900531144374703,0.1818181818181798,0.5059523809523796,0.5408664996752961,125,0
1,16,0.0024,0.0003,100.0,0.196721311475386,0.4505774124094728,0.2875195007800322,0.9375,0.2016283524904238,0.6588235294116203,0.2456902528076838,0.2571428571428598,0.2297503820682607,0.625,0.250537014722056,0.6359246740704982,0.2727272727272734,0.4702380952380913,0.4630299656739964,125,0
1,17,-0.0019,0.0001,100.0,0.2482435597189578,0.5249559600704607,0.2811232449297947,1.0,0.2610153256704954,0.647058823529278,0.1976244396173214,0.1771428571428579,0.2144676515537433,0.5952380952380736,0.288049457746105,0.5306615161757584,0.4545454545454532,0.5178571428571388,0.4631227386585053,125,0
1,18,-0.0036,0.0002,100.0,0.362997658079621,0.286944607555295,0.3928237129485161,1.0,0.2203065134099624,0.6294117647057647,0.2675509543836938,0.2914285714285753,0.2256749872643944,0.6428571428573377,0.2698695447162933,0.6378561081603102,0.3636363636363668,0.5654761904761862,0.6236200018554605,125,0
1,19,-0.001,-0.0,100.0,0.3419203747072572,0.386376981796829,0.3399375975038978,1.0,0.2385057471264389,0.6352941176469358,0.2608032536858147,0.2685714285714304,0.2175241976566475,0.625,0.2879970660659054,0.522452921294061,0.2727272727272734,0.4999999999999964,0.4967065590500077,125,0
1,20,-0.0028,0.0004,100.0,0.3325526932084131,0.3004501859463708,0.2890795631825256,1.0,0.233716475095786,0.6294117647057647,0.2463372926006357,0.2685714285714304,0.267447784004073,0.6547619047621538,0.2439356630167068,0.6492032834379557,0.2727272727272734,0.4166666666666607,0.5730587252991945,125,0
1,21,0.0001,-0.0002,100.0,0.4168618266978967,0.506557056175378,0.3268330733229305,1.0,0.2102490421455947,0.6411764705881069,0.2619586818875064,0.3257142857142874,0.254712175241977,0.6428571428573377,0.2548855241787535,0.6414775470787077,0.2727272727272734,0.4464285714285694,0.5902217274329722,125,0
1,22,0.0011,0.0004,100.0,0.3021077283372335,0.4288510471716584,0.3121684867394698,1.0,0.2346743295019138,0.6352941176469358,0.2668576974626759,0.360000000000003,0.2501273560876171,0.6547619047621538,0.2756850212186279,0.6207146306132287,0.3636363636363668,0.5059523809523796,0.4459597365247241,125,0
1,23,-0.0057,-0.0001,100.0,0.2833723653395736,0.4253278528087705,0.2644305772230879,1.0,0.2274904214559399,0.6411764705881069,0.2332578453574925,0.2742857142857176,0.2063168619460036,0.6547619047621538,0.2818148478021669,0.5753259295026574,0.2727272727272734,0.5297619047619051,0.5334446609147427,125,0
1,24,0.0057,0.0002,100.0,0.2763466042154334,0.4077118809943272,0.2769110764430564,1.0,0.2289272030651332,0.6235294117645935,0.2520219993529622,0.4114285714285728,0.245542536933268,0.6488095238096321,0.2889925079897324,0.6274746499275707,0.2727272727272734,0.5357142857142847,0.5494016142499305,125,0
1,25,-0.0009,-0.0004,100.0,0.2552693208430696,0.4407907614014483,0.4611544461778436,1.0,0.2011494252873547,0.6411764705881069,0.2686139483292535,0.3542857142857194,0.219561895058586,0.6607142857144481,0.2872111908628909,0.5767745050700164,0.2727272727272734,0.4047619047619015,0.4746265887373617,125,0
1,26,0.0009,-0.0001,100.0,0.3583138173302131,0.4102564102564123,0.3386895475819038,0.9375,0.2480842911877374,0.6352941176469358,0.2190229699126504,0.3371428571428616,0.2185430463576132,0.6488095238096321,0.2644208099753697,0.5731530661516189,0.3636363636363668,0.452380952380949,0.4596901382317462,125,0
1,27,0.0005,-0.0001,100.0,0.2997658079625296,0.3615188882364464,0.3603744149766008,1.0,0.2188697318007619,0.6352941176469358,0.2182834958635595,0.3657142857142865,0.219561895058586,0.6547619047621538,0.2571907581076118,0.6202317720907793,0.1818181818181798,0.5297619047619051,0.4672975229613136,125,0
1,28,-0.0006,0.0004,100.0,0.5081967213114638,0.2759835584263079,0.3616224648985948,1.0,0.2418582375478912,0.6411764705881069,0.1748393954799638,0.2742857142857176,0.2251655629139115,0.6607142857144481,0.2590244669146528,0.6470304200869172,0.2727272727272734,0.5059523809523796,0.5510715279710539,125,0
1,29,-0.0012,-0.0001,100.0,0.2810304449648697,0.4541006067723643,0.2494539781591243,1.0,0.2150383141762475,0.6294117647057647,0.2320099828996618,0.302857142857146,0.2058074375955136,0.6428571428573377,0.2843296484518234,0.5886045388701113,0.4545454545454532,0.5178571428571388,0.5391965859541727,125,0
1,30,-0.0016,-0.0004,100.0,0.3957845433255045,0.4441182227441764,0.3059282371294856,0.9375,0.2476053639846718,0.6647058823530188,0.2354300503766708,0.3714285714285772,0.2384105960264904,0.6190476190474783,0.2612773091633045,0.7122163206180581,0.3636363636363668,0.5654761904761862,0.4988403376936645,125,0
1,31,-0.0004,0.0001,100.0,0.3466042154566935,0.4272851830103761,0.3184087363494541,1.0,0.1963601532567054,0.6176470588234224,0.2118130979340904,0.3142857142857167,0.2333163525216512,0.6428571428573377,0.2675119191072426,0.5318686624818945,0.1818181818181798,0.6130952380952372,0.5173021616105409,125,0
1,32,0.0018,-0.0005,100.0,0.2974238875878257,0.4580152671755755,0.2399375975038999,1.0,0.2715517241379288,0.6647058823530188,0.2226279059019233,0.2742857142857176,0.2521650534895592,0.6130952380954113,0.2718604285639401,0.6257846450989852,0.2727272727272734,0.5059523809523796,0.4550514890064008,125,0
1,33,0.0026,-0.0003,100.0,0.3864168618266888,0.2982971227246054,0.3569422776911075,1.0,0.2198275862068968,0.647058823529278,0.1934648980912285,0.3314285714285745,0.2129393785022948,0.636904761904816,0.2882590244669103,0.6187831965234167,0.3636363636363668,0.5892857142857082,0.4953149642824037,125,0
1,34,-0.0024,-0.0002,100.0,0.3208430913348934,0.4329614405950295,0.4110764430577234,1.0,0.2236590038314148,0.6235294117645935,0.231316725978651,0.4457142857142884,0.2170147733061611,0.6488095238096321,0.2458217635039545,0.6409946885562512,0.2727272727272734,0.5059523809523796,0.5622970590963909,125,0
1,35,-0.0055,0.0003,100.0,0.2248243559718901,0.5175181053043652,0.3006240249609959,1.0,0.1982758620689644,0.6647058823530188,0.2389887692378778,0.4914285714285711,0.2200713194090688,0.6488095238096321,0.2582385917116312,0.6530661516175762,0.3636363636363668,0.4345238095238066,0.3866777994248096,125,0
1,36,0.0012,-0.0004,100.0,0.377049180327873,0.3437071834018397,0.2937597503900164,1.0,0.2509578544061313,0.6588235294116203,0.2279890927577739,0.360000000000003,0.22669383596536,0.6547619047621538,0.2448263215801276,0.6224046354418142,0.4545454545454532,0.4404761904761862,0.6096112811949155,125,0
1,37,-0.004,-0.0001,100.0,0.2857142857142776,0.4832648267762778,0.3107644305772226,1.0,0.2495210727969379,0.6176470588234224,0.2568285806719927,0.3657142857142865,0.2450331125827816,0.6488095238096321,0.2719652119243463,0.4205697730564957,0.4545454545454532,0.5119047619047592,0.539289358938678,125,0
1,38,0.004,-0.0004,100.0,0.3864168618266888,0.4777843022117842,0.3823712948517936,1.0,0.2595785440613021,0.6529411764706765,0.2486019318759531,0.3485714285714287,0.2470708099847165,0.625,0.256928799706607,0.5202800579430225,0.3636363636363668,0.3928571428571388,0.5126635123851955,125,0
1,39,0.0065,-0.0,100.0,0.1779859484777546,0.2836171462125669,0.3653666146645875,1.0,0.2250957854406117,0.6588235294116203,0.2612654249664885,0.2857142857142882,0.228731533367295,0.6309523809522943,0.2918740504007928,0.5895702559150138,0.3636363636363668,0.4404761904761862,0.446887466369791,125,0
1,40,0.0007,-0.0002,100.0,0.3231850117095973,0.383636719514584,0.2839313572542892,1.0,0.2346743295019138,0.6235294117645935,0.2393585062624197,0.3142857142857167,0.2394294447274596,0.6488095238096321,0.2652590768585909,0.5758087880251104,0.5454545454545467,0.4583333333333286,0.4969848780035271,125,0
1,41,-0.0014,-0.0002,100.0,0.2622950819672098,0.3570170287727556,0.3691107644305766,0.9375,0.2394636015325666,0.6294117647057647,0.252253084993292,0.360000000000003,0.2384105960264904,0.6190476190474783,0.2705506365589087,0.481892805408016,0.3636363636363668,0.5357142857142847,0.4186844790796904,125,0
1,42,0.0018,-0.0002,100.0,0.2857142857142776,0.3994910941475851,0.4079563182527295,1.0,0.2250957854406117,0.647058823529278,0.2481859777233452,0.3257142857142874,0.2256749872643944,0.6190476190474783,0.2568240163462008,0.6240946402703997,0.3636363636363668,0.4107142857142811,0.5247240003710907,125,0
1,43,0.0009,0.0004,100.0,0.4379391100702605,0.3364650616559039,0.3482059282371317,1.0,0.2083333333333357,0.6235294117645935,0.2520682164810282,0.2342857142857184,0.2368823229750347,0.625,0.2361293026667326,0.6673104780299397,0.3636363636363668,0.577380952380949,0.5224046757584198,125,0
1,44,0.002,0.0001,100.0,0.4332552693208527,0.4157369348209059,0.4773790951638084,1.0,0.1551724137931032,0.6411764705881069,0.2316402458751199,0.3257142857142874,0.2552215995924598,0.6011904761905953,0.2631110179703384,0.6690004828585252,0.0909090909090934,0.5952380952380949,0.4442898228036007,125,0
1,45,0.0019,0.0001,100.0,0.4028103044496163,0.3900959091798803,0.481903276131046,1.0,0.2212643678160937,0.6235294117645935,0.2264639275315403,0.2742857142857176,0.2440142638818088,0.625,0.2794048305129095,0.6711733462095637,0.2727272727272734,0.4999999999999964,0.4086649967529467,125,0
1,46,-0.0037,0.0003,100.0,0.2763466042154334,0.3640634174985351,0.3656786271450869,1.0,0.2394636015325666,0.6823529411763047,0.2462448583445038,0.2971428571428589,0.2175241976566475,0.6607142857144481,0.2383297532351846,0.6530661516175762,0.3636363636363668,0.4226190476190474,0.5828926616569277,125,0
1,47,-0.0019,0.0003,100.0,0.4121779859484888,0.54413779604619,0.3307332293291729,1.0,0.2155172413793096,0.6529411764706765,0.2575680547210766,0.3371428571428616,0.2170147733061611,0.6190476190474783,0.2660449520616126,0.529212940608403,0.3636363636363668,0.577380952380949,0.3677521105853962,125,0
1,48,0.0003,0.0,100.0,0.3747072599531691,0.3713055392444708,0.3449297971918881,1.0,0.2179118773946342,0.6588235294116203,0.2264177104034743,0.3314285714285745,0.2302598064187435,0.6607142857144481,0.268559752711262,0.5878802510864354,0.5454545454545467,0.5059523809523796,0.4139530568698397,125,0
1,49,0.003,-0.0004,100.0,0.3583138173302131,0.4394206302603258,0.2616224648985934,1.0,0.2059386973180075,0.6705882352939625,0.2689836853537883,0.3371428571428616,0.2124299541518119,0.6428571428573377,0.2610677424424992,0.5410429744084979,0.1818181818181798,0.4464285714285694,0.4727711290472243,125,0
1,50,-0.0008,0.0004,100.0,0.3676814988290289,0.5081229203366604,0.3346333853354117,1.0,0.2231800766283527,0.6352941176469358,0.2336275823820344,0.2228571428571442,0.2159959246051954,0.6607142857144481,0.25446639073715,0.6059874456784158,0.3636363636363668,0.4761904761904745,0.4659059281937097,125,0
1,51,-0.0012,-0.0,100.0,0.3185011709601895,0.4582110001957353,0.2059282371294841,1.0,0.2442528735632194,0.6411764705881069,0.2292831723436705,0.2971428571428589,0.235863474274069,0.625,0.27935243883271,0.483824239497828,0.2727272727272734,0.4345238095238066,0.5620187401428716,125,0
1,52,0.0002,0.0003,100.0,0.4145199063231928,0.3718927383049504,0.416848673946955,1.0,0.2145593869731819,0.6294117647057647,0.2090400702500261,0.3142857142857167,0.1996943453897124,0.5952380952380736,0.2640016765337591,0.5676001931434129,0.2727272727272734,0.4761904761904745,0.4131181000092816,125,0
1,53,0.0006,-0.0002,100.0,0.377049180327873,0.3666079467606202,0.3588143525741003,1.0,0.1681034482758612,0.6647058823530188,0.2164810278689231,0.3714285714285772,0.235863474274069,0.6607142857144481,0.264158851574372,0.6149203283437963,0.2727272727272734,0.4404761904761862,0.5254661842471471,125,0
1,54,0.0007,-0.0004,100.0,0.3840749414519848,0.398903895087102,0.4561622464898569,1.0,0.2485632183908031,0.6647058823530188,0.2327956740768115,0.302857142857146,0.2297503820682607,0.6607142857144481,0.2404778121234301,0.6062288749396458,0.3636363636363668,0.4880952380952372,0.4972631969570464,125,0
1,55,0.0002,0.0004,100.0,0.3302107728337091,0.4488158152280306,0.3775351014040566,1.0,0.2370689655172384,0.6529411764706765,0.2221657346212424,0.2457142857142855,0.2368823229750347,0.6488095238096321,0.2667784355844276,0.6139546112988903,0.2727272727272734,0.452380952380949,0.5259300491696806,125,0
1,56,0.0008,0.0,100.0,0.456674473067892,0.4100606772362489,0.296255850234008,0.9375,0.2217432950191558,0.6529411764706765,0.2269260988122212,0.2171428571428606,0.2496179317371343,0.6547619047621538,0.2550950908995588,0.6627233220666326,0.5454545454545467,0.4702380952380913,0.4905835420725495,125,0
1,57,-0.0024,-0.0003,100.0,0.3817330210772809,0.4272851830103761,0.2959438377535086,1.0,0.2241379310344804,0.6294117647057647,0.2611267735822835,0.240000000000002,0.2226184411614866,0.6309523809522943,0.2568240163462008,0.5439401255432195,0.2727272727272734,0.4940476190476168,0.5490305223119059,125,0
1,58,-0.0043,-0.0001,100.0,0.2669789227166177,0.4550792718731635,0.3985959438377513,1.0,0.2025862068965516,0.6352941176469358,0.2332116282294194,0.2742857142857176,0.2098828323993871,0.6666666666669698,0.2554618326609699,0.6098503138580398,0.4545454545454532,0.6130952380952372,0.4456814175712047,125,0
1,59,0.0002,-0.0,100.0,0.2740046838407295,0.4862008220786862,0.4422776911076447,1.0,0.2332375478927204,0.6235294117645935,0.2253084993298486,0.3142857142857167,0.258278145695364,0.6428571428573377,0.2710221616807189,0.6702076291646542,0.4545454545454532,0.4821428571428541,0.5716671305315906,125,0
1,60,-0.0001,-0.0003,100.0,0.3934426229508005,0.2859659424544958,0.4564742589703563,1.0,0.2179118773946342,0.6647058823530188,0.2359384387854177,0.3542857142857194,0.2317880794701992,0.625,0.2546759574579553,0.5490101400289689,0.3636363636363668,0.4880952380952372,0.4131181000092816,125,0
1,61,0.003,-0.0004,100.0,0.2646370023419138,0.3881385789782783,0.3595943837753488,1.0,0.2145593869731819,0.6529411764706765,0.266765263206544,0.3085714285714296,0.2297503820682607,0.625,0.274322837533397,0.486479961371316,0.2727272727272734,0.6071428571428541,0.5104369607570263,125,0
1,62,0.0031,-0.0004,100.0,0.3817330210772809,0.579565472695247,0.3265210608424347,1.0,0.2174329501915686,0.6705882352939625,0.2294218237278755,0.3200000000000038,0.2322975038206856,0.6488095238096321,0.2686121443914686,0.6571704490584267,0.1818181818181798,0.4404761904761862,0.4745338157528529,125,0
1,63,0.0008,-0.0002,100.0,0.2295081967213263,0.3838324525347438,0.4163806552262095,1.0,0.2452107279693507,0.6529411764706765,0.2186994500161745,0.360000000000003,0.2542027508914906,0.6607142857144481,0.2701315031172981,0.5840173829068078,0.2727272727272734,0.4821428571428541,0.5197142592077206,125,0
1,64,-0.0006,0.0002,100.0,0.3864168618266888,0.4908984145625403,0.3505460218408736,1.0,0.2528735632183903,0.647058823529278,0.2536858159634008,0.3714285714285772,0.2567498726439083,0.625,0.2465028553465629,0.6289232254949297,0.2727272727272734,0.4464285714285694,0.4630299656739964,125,0
1,65,-0.0035,-0.0003,100.0,0.3067915690866414,0.4844392248972404,0.2210608424336975,1.0,0.2107279693486567,0.6235294117645935,0.231178074594446,0.3542857142857194,0.245542536933268,0.6190476190474783,0.2816052810813616,0.5835345243843548,0.2727272727272734,0.5357142857142847,0.581315520920306,125,0
1,66,0.0,-0.0002,100.0,0.3091334894613453,0.4251321197886071,0.3251170046801874,1.0,0.2341954022988517,0.6294117647057647,0.2517909137126182,0.3828571428571443,0.1991849210392224,0.6309523809522943,0.2525802902499094,0.7059391598261726,0.2727272727272734,0.5119047619047592,0.3842657018276298,125,0
1,67,0.0005,0.0,100.0,0.2740046838407295,0.4163241338813854,0.3530421216848687,1.0,0.224616858237546,0.6647058823530188,0.2500808799741207,0.3828571428571443,0.2037697401935787,0.6547619047621538,0.274689579294801,0.6740704973442782,0.2727272727272734,0.3690476190476168,0.3856572965952338,125,0
1,68,0.0006,-0.0005,100.0,0.2880562060890099,0.325308279506757,0.3889235569422773,1.0,0.2198275862068968,0.6705882352939625,0.2528539076581779,0.3771428571428608,0.2058074375955136,0.6071428571428896,0.2248126997432749,0.6330275229357802,0.2727272727272734,0.4761904761904745,0.5229613136654621,125,0
1,69,0.0002,0.0001,100.0,0.4777517564402842,0.4967704051673536,0.3544461778471124,1.0,0.209770114942529,0.676470588235361,0.2336737995101003,0.240000000000002,0.2435048395313259,0.6666666666669698,0.2797715722743206,0.7056977305649461,0.3636363636363668,0.5357142857142847,0.4166434734205424,125,0
1,70,-0.002,-0.0005,100.0,0.3512880562061014,0.5353298101389719,0.3800312012480518,1.0,0.2308429118773922,0.6588235294116203,0.2465221611129067,0.3257142857142874,0.22669383596536,0.6666666666669698,0.253366165452924,0.6593433124094616,0.4545454545454532,0.577380952380949,0.471936172186659,125,0
1,71,0.0032,0.0004,100.0,0.407494145199081,0.380113525151696,0.3229329173166917,1.0,0.2088122605363978,0.6647058823530188,0.2552571983176932,0.2857142857142882,0.2261844116148772,0.625,0.2414208623670504,0.6289232254949297,0.2727272727272734,0.5714285714285694,0.5633175619259703,125,0
1,72,0.0012,0.0002,100.0,0.2505854800936617,0.3497749070268163,0.3970358814352579,1.0,0.2284482758620676,0.6588235294116203,0.2717567130378526,0.3257142857142874,0.2272032603158429,0.6726190476190368,0.2337716770576818,0.7158377595364556,0.3636363636363668,0.5178571428571388,0.477688097226089,125,0
1,73,-0.0004,-0.0004,100.0,0.2763466042154334,0.4417694265022511,0.3223088923556929,1.0,0.2303639846743266,0.6705882352939625,0.256135323750982,0.3714285714285772,0.2272032603158429,0.6547619047621538,0.2537852988945346,0.7875422501207154,0.4545454545454532,0.5238095238095184,0.4847388440486142,125,0
1,74,-0.0004,-0.0001,100.0,0.2388758782201421,0.3853983166960262,0.3564742589703584,1.0,0.2169540229885065,0.6529411764706765,0.2179599759670907,0.302857142857146,0.22669383596536,0.6428571428573377,0.2711793367213246,0.6559633027522977,0.4545454545454532,0.5059523809523796,0.4720289451711679,125,0
1,75,-0.001,0.0004,100.0,0.3231850117095973,0.4474456840869081,0.3001560062402468,1.0,0.1930076628352495,0.647058823529278,0.2163885936127911,0.2857142857142882,0.2317880794701992,0.625,0.2655734269397953,0.5487687107677459,0.4545454545454532,0.5059523809523796,0.5187865293626501,125,0
1,76,0.0017,-0.0,100.0,0.4707259953161724,0.428068115091019,0.3580343213728554,1.0,0.2279693486590055,0.6352941176469358,0.2315015944909149,0.2628571428571433,0.2480896586856857,0.6488095238096321,0.2931314507256246,0.6030902945437013,0.3636363636363668,0.3571428571428576,0.4455886445866994,125,0
1,77,-0.0072,-0.0001,100.0,0.2763466042154334,0.3462517126639284,0.3513260530421185,1.0,0.2169540229885065,0.647058823529278,0.2441188704533843,0.3428571428571452,0.2109016811003563,0.6845238095238528,0.2547807408183544,0.522452921294061,0.2727272727272734,0.4702380952380913,0.4350125243529099,125,0
1,78,-0.0,0.0001,100.0,0.4730679156908763,0.2750048933255051,0.3608424336973499,1.0,0.2212643678160937,0.6529411764706765,0.2599713453805918,0.302857142857146,0.2231278655119695,0.6904761904763745,0.2816052810813616,0.6578947368421062,0.2727272727272734,0.4226190476190474,0.5030151219964765,125,0
1,79,0.0008,0.0003,100.0,0.2786885245901374,0.3758073987081616,0.3644305772230893,1.0,0.2092911877394634,0.6588235294116203,0.2428710079955678,0.2228571428571442,0.2159959246051954,0.6547619047621538,0.2671975690260382,0.5630130371801059,0.2727272727272734,0.4880952380952372,0.4936450505612768,125,0
1,80,0.0028,0.0003,100.0,0.1615925058547986,0.4368761009982371,0.2502340093603727,1.0,0.2404214559386979,0.6529411764706765,0.2300688635208203,0.302857142857146,0.211920529801322,0.625,0.27935243883271,0.6076774505070013,0.4545454545454532,0.4047619047619015,0.5430930513034582,125,0
1,81,0.0021,0.0,100.0,0.3021077283372335,0.3460559796437685,0.3967238689547585,1.0,0.196839080459771,0.6588235294116203,0.2442113047095233,0.1885714285714321,0.2317880794701992,0.6726190476190368,0.2828102897259867,0.6929019797199452,0.5454545454545467,0.4583333333333286,0.508952593004917,125,0
1,82,-0.0018,-0.0005,100.0,0.4004683840749123,0.4458798199256222,0.3956318252730106,1.0,0.2341954022988517,0.6588235294116203,0.2152793825391654,0.2857142857142882,0.2251655629139115,0.6666666666669698,0.2713889034421299,0.6356832448092753,0.4545454545454532,0.5654761904761862,0.4756470915669375,125,0
1,83,-0.0053,-0.0004,100.0,0.2365339578454381,0.4488158152280306,0.3868954758190313,1.0,0.2677203065134108,0.6529411764706765,0.2108425382446768,0.3200000000000038,0.211920529801322,0.6607142857144481,0.2766804631424477,0.5504587155963314,0.4545454545454532,0.4940476190476168,0.4055107152797106,125,0
1,84,0.0035,0.0001,100.0,0.257611241217802,0.4159326678410657,0.3421216848673936,1.0,0.2461685823754784,0.6647058823530188,0.2252622822017826,0.3314285714285745,0.2139582272032605,0.6785714285715585,0.2794048305129095,0.5531144374698229,0.1818181818181798,0.4821428571428541,0.4506911587345783,125,0
1,85,0.0003,-0.0004,100.0,0.4051522248243486,0.4488158152280306,0.3455538221528869,1.0,0.2040229885057485,0.6588235294116203,0.2420853168184109,0.4228571428571435,0.2210901681100345,0.6607142857144481,0.2634777597317495,0.6813133751810696,0.6363636363636402,0.4702380952380913,0.515632247889414,125,0
1,86,-0.0012,0.0003,100.0,0.2880562060890099,0.5104717165785893,0.4074882995319804,1.0,0.2471264367816097,0.6588235294116203,0.2208254379072869,0.3714285714285772,0.2165053489556783,0.6130952380954113,0.2402158537224252,0.6605504587155977,0.4545454545454532,0.4226190476190474,0.5272288709527793,125,0
1,87,-0.004,0.0001,100.0,0.334894613583117,0.4004697592483843,0.3486739469578808,1.0,0.1958812260536433,0.676470588235361,0.2241530711281569,0.4400000000000013,0.202750891492613,0.6666666666669698,0.2909310001571725,0.6820376629647527,0.3636363636363668,0.5059523809523796,0.5553390852583746,125,0
1,88,0.0006,0.0004,100.0,0.1451990632318427,0.4615384615384634,0.3096723868954782,1.0,0.2030651340996172,0.6411764705881069,0.227711789989371,0.3085714285714296,0.2180336220071304,0.6428571428573377,0.2383297532351846,0.6393046837276657,0.3636363636363668,0.5416666666666643,0.4056962612487247,125,0
1,89,0.0001,-0.0002,100.0,0.4285714285714164,0.5760422783323556,0.463494539781589,1.0,0.2811302681992345,0.6823529411763047,0.2365854785783625,0.2800000000000011,0.2557310239429426,0.6488095238096321,0.2601770838790784,0.6122646064703048,0.3636363636363668,0.4226190476190474,0.5515353928935873,125,0
1,90,-0.0011,-0.0002,100.0,0.3489461358313974,0.3460559796437685,0.3394695787831487,1.0,0.220785440613028,0.6647058823530188,0.2736978324166941,0.3714285714285772,0.219561895058586,0.6309523809522943,0.2831246398071982,0.5516658619024639,0.3636363636363668,0.5119047619047592,0.4107987753966071,125,0
1,91,-0.002,-0.0004,100.0,0.407494145199081,0.5525543159130955,0.4531981279251162,1.0,0.24090038314176,0.6588235294116203,0.2116744465498925,0.3885714285714279,0.2328069281711684,0.6666666666669698,0.2371247445905524,0.5644616127474649,0.5454545454545467,0.4464285714285694,0.4692457556359599,125,0
