unit,cycle,op_setting_1,op_setting_2,op_setting_3,s2,s3,s4,s7,s8,s9,s11,s12,s13,s15,s17
1,42,0.0018,-0.0002,100.0,0.2857142857142776,0.3994910941475851,0.4079563182527295,0.2250957854406117,0.647058823529278,0.24818597772334527,0.3257142857142874,0.2256749872643944,0.6190476190474783,0.6240946402703997,0.36363636363636687
1,43,0.0009,0.0004,100.0,0.43793911007026054,0.33646506165590395,0.3482059282371317,0.2083333333333357,0.6235294117645935,0.2520682164810282,0.23428571428571843,0.23688232297503475,0.625,0.6673104780299397,0.36363636363636687
1,44,0.002,0.0001,100.0,0.4332552693208527,0.4157369348209059,0.4773790951638084,0.1551724137931032,0.6411764705881069,0.2316402458751199,0.3257142857142874,0.2552215995924598,0.6011904761905953,0.6690004828585252,0.09090909090909349
1,45,0.0019,0.0001,100.0,0.4028103044496163,0.39009590917988035,0.481903276131046,0.2212643678160937,0.6235294117645935,0.22646392753154032,0.2742857142857176,0.2440142638818088,0.625,0.6711733462095637,0.2727272727272734
1,46,-0.0037,0.0003,100.0,0.27634660421543344,0.3640634174985351,0.3656786271450869,0.23946360153256663,0.6823529411763047,0.24624485834450383,0.29714285714285893,0.21752419765664754,0.6607142857144481,0.6530661516175762,0.36363636363636687
1,47,-0.0019,0.0003,100.0,0.41217798594848887,0.54413779604619,0.33073322932917293,0.2155172413793096,0.6529411764706765,0.2575680547210766,0.33714285714286163,0.21701477330616115,0.6190476190474783,0.529212940608403,0.36363636363636687
1,48,0.0003,0.0,100.0,0.3747072599531691,0.37130553924447085,0.3449297971918881,0.21791187739463425,0.6588235294116203,0.22641771040347436,0.3314285714285745,0.23025980641874355,0.6607142857144481,0.5878802510864354,0.5454545454545467
1,49,0.003,-0.0004,100.0,0.35831381733021317,0.43942063026032585,0.2616224648985934,0.2059386973180075,0.6705882352939625,0.26898368535378836,0.33714285714286163,0.21242995415181198,0.6428571428573377,0.5410429744084979,0.18181818181817988
1,50,-0.0008,0.0004,100.0,0.3676814988290289,0.5081229203366604,0.33463338533541176,0.2231800766283527,0.6352941176469358,0.2336275823820344,0.2228571428571442,0.21599592460519546,0.6607142857144481,0.6059874456784158,0.36363636363636687
1,51,-0.0012,-0.0,100.0,0.3185011709601895,0.45821100019573535,0.20592823712948416,0.24425287356321945,0.6411764705881069,0.22928317234367057,0.29714285714285893,0.23586347427406906,0.625,0.48382423949782805,0.2727272727272734
1,52,0.0002,0.0003,100.0,0.4145199063231928,0.3718927383049504,0.416848673946955,0.2145593869731819,0.6294117647057647,0.20904007025002613,0.3142857142857167,0.19969434538971242,0.5952380952380736,0.5676001931434129,0.2727272727272734
1,53,0.0006,-0.0002,100.0,0.37704918032787305,0.36660794676062025,0.3588143525741003,0.1681034482758612,0.6647058823530188,0.2164810278689231,0.3714285714285772,0.23586347427406906,0.6607142857144481,0.6149203283437963,0.2727272727272734
1,54,0.0007,-0.0004,100.0,0.38407494145198484,0.398903895087102,0.4561622464898569,0.2485632183908031,0.6647058823530188,0.23279567407681157,0.30285714285714604,0.2297503820682607,0.6607142857144481,0.6062288749396458,0.36363636363636687
1,55,0.0002,0.0004,100.0,0.33021077283370914,0.4488158152280306,0.37753510140405666,0.23706896551723844,0.6529411764706765,0.22216573462124245,0.24571428571428555,0.23688232297503475,0.6488095238096321,0.6139546112988903,0.2727272727272734
1,56,0.0008,0.0,100.0,0.456674473067892,0.41006067723624895,0.296255850234008,0.2217432950191558,0.6529411764706765,0.22692609881222126,0.21714285714286063,0.2496179317371343,0.6547619047621538,0.6627233220666326,0.5454545454545467
1,57,-0.0024,-0.0003,100.0,0.3817330210772809,0.4272851830103761,0.29594383775350863,0.22413793103448043,0.6294117647057647,0.26112677358228353,0.240000000000002,0.22261844116148666,0.6309523809522943,0.5439401255432195,0.2727272727272734
1,58,-0.0043,-0.0001,100.0,0.2669789227166177,0.45507927187316355,0.3985959438377513,0.2025862068965516,0.6352941176469358,0.23321162822941943,0.2742857142857176,0.2098828323993871,0.6666666666669698,0.6098503138580398,0.45454545454545325
1,59,0.0002,-0.0,100.0,0.2740046838407295,0.4862008220786862,0.4422776911076447,0.23323754789272044,0.6235294117645935,0.22530849932984864,0.3142857142857167,0.258278145695364,0.6428571428573377,0.6702076291646542,0.45454545454545325
1,60,-0.0001,-0.0003,100.0,0.39344262295080057,0.2859659424544958,0.4564742589703563,0.21791187739463425,0.6647058823530188,0.23593843878541776,0.3542857142857194,0.2317880794701992,0.625,0.5490101400289689,0.36363636363636687
1,61,0.003,-0.0004,100.0,0.2646370023419138,0.3881385789782783,0.3595943837753488,0.2145593869731819,0.6529411764706765,0.26676526320654403,0.3085714285714296,0.2297503820682607,0.625,0.486479961371316,0.2727272727272734
1,62,0.0031,-0.0004,100.0,0.3817330210772809,0.579565472695247,0.3265210608424347,0.2174329501915686,0.6705882352939625,0.22942182372787556,0.32000000000000384,0.2322975038206856,0.6488095238096321,0.6571704490584267,0.18181818181817988
1,63,0.0008,-0.0002,100.0,0.22950819672132639,0.38383245253474385,0.4163806552262095,0.24521072796935073,0.6529411764706765,0.21869945001617452,0.360000000000003,0.2542027508914906,0.6607142857144481,0.5840173829068078,0.2727272727272734
1,64,-0.0006,0.0002,100.0,0.3864168618266888,0.49089841456254035,0.3505460218408736,0.2528735632183903,0.647058823529278,0.2536858159634008,0.3714285714285772,0.25674987264390836,0.625,0.6289232254949297,0.2727272727272734
1,65,-0.0035,-0.0003,100.0,0.3067915690866414,0.48443922489724045,0.2210608424336975,0.21072796934865679,0.6235294117645935,0.23117807459444606,0.3542857142857194,0.245542536933268,0.6190476190474783,0.5835345243843548,0.2727272727272734
1,66,0.0,-0.0002,100.0,0.30913348946134533,0.4251321197886071,0.32511700468018745,0.23419540229885172,0.6294117647057647,0.2517909137126182,0.38285714285714434,0.19918492103922247,0.6309523809522943,0.7059391598261726,0.2727272727272734
1,67,0.0005,0.0,100.0,0.2740046838407295,0.41632413388138545,0.3530421216848687,0.22461685823754607,0.6647058823530188,0.25008087997412076,0.38285714285714434,0.20376974019357874,0.6547619047621538,0.6740704973442782,0.2727272727272734
1,68,0.0006,-0.0005,100.0,0.28805620608900995,0.325308279506757,0.3889235569422773,0.2198275862068968,0.6705882352939625,0.25285390765817795,0.3771428571428608,0.20580743759551368,0.6071428571428896,0.6330275229357802,0.2727272727272734
1,69,0.0002,0.0001,100.0,0.4777517564402842,0.4967704051673536,0.3544461778471124,0.20977011494252906,0.676470588235361,0.23367379951010037,0.240000000000002,0.24350483953132596,0.6666666666669698,0.7056977305649461,0.36363636363636687
1,70,-0.002,-0.0005,100.0,0.3512880562061014,0.5353298101389719,0.3800312012480518,0.23084291187739225,0.6588235294116203,0.2465221611129067,0.3257142857142874,0.22669383596536008,0.6666666666669698,0.6593433124094616,0.45454545454545325
1,71,0.0032,0.0004,100.0,0.407494145199081,0.38011352515169605,0.3229329173166917,0.2088122605363978,0.6647058823530188,0.2552571983176932,0.28571428571428825,0.22618441161487723,0.625,0.6289232254949297,0.2727272727272734
1,72,0.0012,0.0002,100.0,0.25058548009366177,0.34977490702681635,0.3970358814352579,0.22844827586206762,0.6588235294116203,0.27175671303785265,0.3257142857142874,0.22720326031584293,0.6726190476190368,0.7158377595364556,0.36363636363636687
1,73,-0.0004,-0.0004,100.0,0.27634660421543344,0.44176942650225115,0.32230889235569293,0.23036398467432662,0.6705882352939625,0.256135323750982,0.3714285714285772,0.22720326031584293,0.6547619047621538,0.7875422501207154,0.45454545454545325
1,74,-0.0004,-0.0001,100.0,0.2388758782201421,0.3853983166960262,0.35647425897035845,0.21695402298850652,0.6529411764706765,0.2179599759670907,0.30285714285714604,0.22669383596536008,0.6428571428573377,0.6559633027522977,0.45454545454545325
1,75,-0.001,0.0004,100.0,0.32318501170959735,0.4474456840869081,0.30015600624024685,0.1930076628352495,0.647058823529278,0.21638859361279117,0.28571428571428825,0.2317880794701992,0.625,0.5487687107677459,0.45454545454545325
1,76,0.0017,-0.0,100.0,0.47072599531617243,0.42806811509101905,0.3580343213728554,0.22796934865900553,0.6352941176469358,0.2315015944909149,0.26285714285714334,0.24808965868568578,0.6488095238096321,0.6030902945437013,0.36363636363636687
1,77,-0.0072,-0.0001,100.0,0.27634660421543344,0.3462517126639284,0.3513260530421185,0.21695402298850652,0.647058823529278,0.24411887045338432,0.3428571428571452,0.21090168110035634,0.6845238095238528,0.522452921294061,0.2727272727272734
1,78,-0.0,0.0001,100.0,0.47306791569087636,0.27500489332550515,0.3608424336973499,0.2212643678160937,0.6529411764706765,0.25997134538059186,0.30285714285714604,0.2231278655119695,0.6904761904763745,0.6578947368421062,0.2727272727272734
1,79,0.0008,0.0003,100.0,0.2786885245901374,0.3758073987081616,0.36443057722308936,0.20929118773946342,0.6588235294116203,0.24287100799556782,0.2228571428571442,0.21599592460519546,0.6547619047621538,0.5630130371801059,0.2727272727272734
1,80,0.0028,0.0003,100.0,0.16159250585479867,0.43687610099823715,0.25023400936037277,0.2404214559386979,0.6529411764706765,0.23006886352082034,0.30285714285714604,0.21192052980132203,0.625,0.6076774505070013,0.45454545454545325
1,81,0.0021,0.0,100.0,0.30210772833723354,0.34605597964376855,0.39672386895475853,0.19683908045977105,0.6588235294116203,0.24421130470952335,0.18857142857143216,0.2317880794701992,0.6726190476190368,0.6929019797199452,0.5454545454545467
1,82,-0.0018,-0.0005,100.0,0.40046838407491236,0.4458798199256222,0.39563182527301066,0.23419540229885172,0.6588235294116203,0.21527938253916545,0.28571428571428825,0.22516556291391154,0.6666666666669698,0.6356832448092753,0.45454545454545325
1,83,-0.0053,-0.0004,100.0,0.23653395784543818,0.4488158152280306,0.3868954758190313,0.26772030651341083,0.6529411764706765,0.2108425382446768,0.32000000000000384,0.21192052980132203,0.6607142857144481,0.5504587155963314,0.45454545454545325
1,84,0.0035,0.0001,100.0,0.257611241217802,0.41593266784106575,0.3421216848673936,0.24616858237547845,0.6647058823530188,0.22526228220178268,0.3314285714285745,0.21395822720326052,0.6785714285715585,0.5531144374698229,0.18181818181817988
1,85,0.0003,-0.0004,100.0,0.40515222482434865,0.4488158152280306,0.3455538221528869,0.20402298850574851,0.6588235294116203,0.24208531681841094,0.4228571428571435,0.22109016811003457,0.6607142857144481,0.6813133751810696,0.6363636363636402
1,86,-0.0012,0.0003,100.0,0.28805620608900995,0.5104717165785893,0.4074882995319804,0.24712643678160973,0.6588235294116203,0.22082543790728693,0.3714285714285772,0.2165053489556783,0.6130952380954113,0.6605504587155977,0.45454545454545325
1,87,-0.004,0.0001,100.0,0.334894613583117,0.40046975924838435,0.3486739469578808,0.19588122605364333,0.676470588235361,0.22415307112815697,0.4400000000000013,0.20275089149261305,0.6666666666669698,0.6820376629647527,0.36363636363636687
1,88,0.0006,0.0004,100.0,0.14519906323184273,0.46153846153846345,0.30967238689547827,0.20306513409961724,0.6411764705881069,0.22771178998937103,0.3085714285714296,0.2180336220071304,0.6428571428573377,0.6393046837276657,0.36363636363636687
1,89,0.0001,-0.0002,100.0,0.4285714285714164,0.5760422783323556,0.46349453978158905,0.2811302681992345,0.6823529411763047,0.23658547857836254,0.28000000000000114,0.25573102394294267,0.6488095238096321,0.6122646064703048,0.36363636363636687
1,90,-0.0011,-0.0002,100.0,0.34894613583139744,0.34605597964376855,0.33946957878314876,0.22078544061302807,0.6647058823530188,0.2736978324166941,0.3714285714285772,0.21956189505858603,0.6309523809522943,0.5516658619024639,0.36363636363636687
1,91,-0.002,-0.0004,100.0,0.407494145199081,0.5525543159130955,0.45319812792511627,0.24090038314176,0.6588235294116203,0.21167444654989254,0.3885714285714279,0.23280692817116844,0.6666666666669698,0.5644616127474649,0.5454545454545467
1,92,0.0016,-0.0004,100.0,0.24355971896954998,0.4492072812683503,0.33229329173166633,0.19779693486590233,0.647058823529278,0.27110967324490076,0.360000000000003,0.21752419765664754,0.625,0.5849830999517138,0.45454545454545325
1,93,0.0019,-0.0001,100.0,0.40983606557378494,0.3380309258171863,0.41357254290171497,0.24137931034482563,0.676470588235361,0.2616813791191035,0.4228571428571435,0.2231278655119695,0.636904761904816,0.504345726702077,0.36363636363636687
1,94,0.0029,0.0002,100.0,0.4355971896955566,0.4094734781757694,0.2794071762870516,0.2193486590038347,0.6294117647057647,0.24675324675325072,0.2285714285714313,0.23586347427406906,0.6488095238096321,0.5791887976822814,0.36363636363636687
1,95,0.0027,-0.0001,100.0,0.4590163934425959,0.25484439224897315,0.4514820592823696,0.22413793103448043,0.6588235294116203,0.2286361325507258,0.3542857142857194,0.2246561385634216,0.6488095238096321,0.6658619024625807,0.36363636363636687
1,96,-0.0028,0.0003,100.0,0.2997658079625296,0.4458798199256222,0.33322932917316805,0.2088122605363978,0.6705882352939625,0.22401441974395908,0.38285714285714434,0.22261844116148666,0.6666666666669698,0.6378561081603102,0.45454545454545325
1,97,0.0007,-0.0004,100.0,0.32318501170959735,0.3963593658250133,0.17269890795632037,0.23754789272030763,0.6882352941177032,0.2249849794333727,0.4342857142857177,0.2373917473255176,0.6666666666669698,0.6158860453887023,0.36363636363636687
1,98,-0.0009,0.0003,100.0,0.31147540983604927,0.3728714034057532,0.39251170046801676,0.2045019157088106,0.7058823529409892,0.23834172944492593,0.3714285714285772,0.22261844116148666,0.6488095238096321,0.6175760502172878,0.45454545454545325
1,99,0.0012,0.0003,100.0,0.46604215456673614,0.40066549226854775,0.393915756630264,0.2102490421455947,0.6705882352939625,0.24060636872025043,0.30285714285714604,0.2221090168110038,0.6845238095238528,0.6871076774505056,0.45454545454545325
1,100,0.0011,0.0,100.0,0.2974238875878257,0.3515365042082621,0.40140405616224584,0.19636015325670542,0.6529411764706765,0.22087165503536,0.47428571428571686,0.2114111054508392,0.6309523809522943,0.6009174311926628,0.36363636363636687
1,101,-0.0026,0.0005,100.0,0.41686182669789673,0.4325699745547098,0.36162246489859484,0.24185823754789126,0.6529411764706765,0.2590470028192442,0.29714285714285893,0.22363728986245235,0.6428571428573377,0.5960888459681328,0.2727272727272734
1,102,0.0019,-0.0002,100.0,0.32318501170959735,0.4693677823448823,0.3258970358814359,0.253831417624518,0.6411764705881069,0.2373711697555123,0.32000000000000384,0.22924095771777786,0.6607142857144481,0.6323032351521007,0.36363636363636687
1,103,0.0023,-0.0004,100.0,0.3512880562061014,0.531023683695441,0.45943837753510053,0.2011494252873547,0.676470588235361,0.22845126403844773,0.36571428571428655,0.22058074375955172,0.6607142857144481,0.6337518107194562,0.2727272727272734
1,104,-0.0005,0.0005,100.0,0.5409836065573757,0.43080837737326405,0.5310452418096716,0.2155172413793096,0.6705882352939625,0.24250127097102592,0.3257142857142874,0.22261844116148666,0.6666666666669698,0.7271849348140975,0.45454545454545325
1,105,0.0001,0.0004,100.0,0.40046838407491236,0.4466627520062616,0.2812792511700444,0.22270114942528707,0.6529411764706765,0.21232148634283732,0.39428571428571857,0.22058074375955172,0.6904761904763745,0.5601158860453879,0.2727272727272734
1,106,0.0043,0.0001,100.0,0.25526932084306964,0.5212370326874165,0.3851794071762882,0.20067049808428905,0.676470588235361,0.23330406248555136,0.33714285714286163,0.2114111054508392,0.6488095238096321,0.6253017865765358,0.5454545454545467
1,107,0.0048,-0.0001,100.0,0.3606557377049171,0.47054218046584495,0.3471138845553803,0.2231800766283527,0.694117647058647,0.22165734621250976,0.30285714285714604,0.21293937850229483,0.6547619047621538,0.6047802993722868,0.45454545454545325
1,108,-0.0006,-0.0005,100.0,0.4028103044496163,0.5212370326874165,0.4443057722308872,0.21791187739463425,0.6588235294116203,0.24143827702545906,0.2571428571428598,0.21293937850229483,0.636904761904816,0.6883148237566381,0.36363636363636687
1,109,0.0014,0.0003,100.0,0.35831381733021317,0.4229790565668452,0.32511700468018745,0.2365900383141728,0.676470588235361,0.2716642787817136,0.32000000000000384,0.23535404992358622,0.6309523809522943,0.7317720907774046,0.36363636363636687
1,110,-0.0066,-0.0004,100.0,0.2997658079625296,0.5296535525543149,0.3628705148205924,0.19971264367815778,0.6411764705881069,0.24111475712899022,0.360000000000003,0.20835455934793856,0.6607142857144481,0.6704490584258807,0.45454545454545325
1,111,-0.0028,-0.0005,100.0,0.2857142857142776,0.4521432765707587,0.43010920436817557,0.21168582375478806,0.6352941176469358,0.2553958497018982,0.28571428571428825,0.22822210901681217,0.6428571428573377,0.6108160309029458,0.36363636363636687
1,112,0.0017,-0.0001,100.0,0.24355971896954998,0.4875709532198087,0.3862714508580325,0.2025862068965516,0.694117647058647,0.22350603133521219,0.26285714285714334,0.24707080998471653,0.6488095238096321,0.6950748430709837,0.45454545454545325
1,113,0.001,-0.0005,100.0,0.3747072599531691,0.5214327657075764,0.2862714508580346,0.18247126436781258,0.6705882352939625,0.24171557979387615,0.4057142857142857,0.22159959246052097,0.6726190476190368,0.5922259777885088,0.36363636363636687
1,114,0.0005,0.0002,100.0,0.456674473067892,0.40712468193384055,0.2840873634945389,0.22413793103448043,0.6823529411763047,0.2540093358598696,0.32000000000000384,0.21395822720326052,0.636904761904816,0.5569773056494469,0.45454545454545325
1,115,-0.0006,-0.0004,100.0,0.33021077283370914,0.31454296339792265,0.33073322932917293,0.2145593869731819,0.6588235294116203,0.2049729629800794,0.40000000000000213,0.17727967396841393,0.6785714285715585,0.5509415741187809,0.45454545454545325
1,116,-0.001,0.0,100.0,0.36299765807962103,0.3374437267567032,0.3416536661466445,0.21647509578544089,0.6352941176469358,0.26246707029625327,0.40000000000000213,0.22363728986245235,0.6488095238096321,0.6525832930951267,0.45454545454545325
1,117,-0.0015,0.0003,100.0,0.45199063231848413,0.34351145038167985,0.47035881435257565,0.20210727969348952,0.676470588235361,0.2284974811665208,0.3257142857142874,0.18848700967906495,0.6607142857144481,0.6871076774505056,0.2727272727272734
1,118,0.0029,-0.0004,100.0,0.3606557377049171,0.5167351732237258,0.47613104524180727,0.23754789272030763,0.676470588235361,0.2408836714886533,0.24571428571428555,0.20478858889454798,0.6785714285715585,0.6549975857073882,0.36363636363636687
1,119,0.0007,-0.0005,100.0,0.2529274004683657,0.3797220591113728,0.32886115444618014,0.21264367816091578,0.6647058823530188,0.259555391227984,0.39428571428571857,0.20631686194600363,0.6488095238096321,0.6146788990825698,0.2727272727272734
